Time,Open,High,Low,Close,Volume,Complete
2019-07-22 21:00:00+00:00,1.12094,1.12096,1.1146,1.11515,10182,True
2019-07-23 21:00:00+00:00,1.11518,1.11558,1.1127,1.11394,12158,True
2019-07-24 21:00:00+00:00,1.11409,1.11877,1.11014,1.11474,25335,True
2019-07-25 21:00:00+00:00,1.11463,1.11512,1.1112,1.1128,12091,True
2019-07-28 21:00:00+00:00,1.11252,1.11508,1.1113,1.11452,8828,True
2019-07-29 21:00:00+00:00,1.1145,1.11612,1.11321,1.11557,11922,True
2019-07-30 21:00:00+00:00,1.11552,1.1162,1.10604,1.10766,29431,True
2019-07-31 21:00:00+00:00,1.10766,1.10958,1.1027,1.1085,29981,True
2019-08-01 21:00:00+00:00,1.10831,1.11164,1.10698,1.11084,29253,True
2019-08-04 21:00:00+00:00,1.11045,1.12132,1.11045,1.1203,24695,True
2019-08-05 21:00:00+00:00,1.12048,1.12496,1.11676,1.12018,23369,True
2019-08-06 21:00:00+00:00,1.12004,1.12418,1.11795,1.1199,28877,True
2019-08-07 21:00:00+00:00,1.11985,1.12313,1.11773,1.11796,23272,True
2019-08-08 21:00:00+00:00,1.11837,1.12231,1.11803,1.12001,16422,True
2019-08-11 21:00:00+00:00,1.1198,1.12308,1.1162,1.12138,15039,True
2019-08-12 21:00:00+00:00,1.1213,1.12285,1.117,1.11716,24507,True
2019-08-13 21:00:00+00:00,1.11712,1.11908,1.11307,1.11392,18516,True
2019-08-14 21:00:00+00:00,1.11392,1.11584,1.10914,1.11099,24309,True
2019-08-15 21:00:00+00:00,1.11055,1.11123,1.10665,1.10904,15586,True
2019-08-18 21:00:00+00:00,1.10942,1.11139,1.10764,1.10782,10531,True
2019-08-19 21:00:00+00:00,1.10784,1.11068,1.10657,1.11008,11445,True
2019-08-20 21:00:00+00:00,1.10998,1.11072,1.10809,1.10845,9898,True
2019-08-21 21:00:00+00:00,1.10858,1.11132,1.10637,1.10796,16385,True
2019-08-22 21:00:00+00:00,1.10816,1.11532,1.10518,1.11434,23247,True
2019-08-25 21:00:00+00:00,1.11522,1.11641,1.10944,1.11002,25073,True
2019-08-26 21:00:00+00:00,1.11026,1.1116,1.10858,1.10902,14568,True
2019-08-27 21:00:00+00:00,1.10909,1.10981,1.10732,1.10777,13132,True
2019-08-28 21:00:00+00:00,1.10782,1.10925,1.1042,1.10568,15819,True
2019-08-29 21:00:00+00:00,1.10568,1.10604,1.09632,1.09905,17510,True
2019-09-01 21:00:00+00:00,1.09894,1.09968,1.0958,1.09698,8477,True
2019-09-02 21:00:00+00:00,1.09698,1.09788,1.09262,1.09739,18915,True
2019-09-03 21:00:00+00:00,1.09729,1.10383,1.09688,1.10348,15373,True
2019-09-04 21:00:00+00:00,1.10352,1.10848,1.10167,1.10346,16970,True
2019-09-05 21:00:00+00:00,1.10346,1.10574,1.10204,1.10279,16916,True
