Time,Open,High,Low,Close,Volume,Complete
2018-12-10 22:00:00+00:00,1.25646,1.26397,1.24801,1.24899,114755,True
2018-12-11 22:00:00+00:00,1.24856,1.26734,1.24764,1.26291,147695,True
2018-12-12 22:00:00+00:00,1.26321,1.26877,1.261,1.26551,92682,True
2018-12-13 22:00:00+00:00,1.26524,1.26686,1.25293,1.25868,116269,True
2018-12-16 22:00:00+00:00,1.26008,1.26473,1.2573,1.26141,103549,True
2018-12-17 22:00:00+00:00,1.26223,1.27062,1.26101,1.26403,84119,True
2018-12-18 22:00:00+00:00,1.2638,1.26793,1.26066,1.26119,118899,True
2018-12-19 22:00:00+00:00,1.26119,1.27078,1.261,1.26565,103671,True
2018-12-20 22:00:00+00:00,1.26542,1.26978,1.26183,1.26406,119953,True
2018-12-23 22:00:00+00:00,1.26508,1.27393,1.26352,1.27143,115758,True
2018-12-25 22:00:00+00:00,1.27143,1.27195,1.26318,1.26342,89240,True
2018-12-26 22:00:00+00:00,1.26308,1.26756,1.26158,1.26457,190423,True
2018-12-27 22:00:00+00:00,1.2642,1.27084,1.26358,1.26998,87556,True
2018-12-30 22:00:00+00:00,1.26964,1.28152,1.2681,1.27583,91369,True
2019-01-01 22:00:00+00:00,1.27583,1.27739,1.25812,1.26108,101620,True
2019-01-02 22:00:00+00:00,1.26037,1.26476,1.24555,1.26346,133672,True
2019-01-03 22:00:00+00:00,1.26312,1.27447,1.26158,1.27228,104928,True
2019-01-06 22:00:00+00:00,1.27296,1.27868,1.27138,1.27765,61352,True
2019-01-07 22:00:00+00:00,1.27832,1.2798,1.27066,1.27142,69036,True
2019-01-08 22:00:00+00:00,1.27212,1.28042,1.27108,1.27908,95130,True
2019-01-09 22:00:00+00:00,1.27908,1.2802,1.27283,1.27521,78612,True
2019-01-10 22:00:00+00:00,1.27469,1.28664,1.27096,1.28428,103402,True
2019-01-13 22:00:00+00:00,1.28562,1.29316,1.28188,1.2868,97668,True
2019-01-14 22:00:00+00:00,1.28638,1.29162,1.2668,1.28622,145519,True
2019-01-15 22:00:00+00:00,1.28578,1.28978,1.28248,1.28783,96984,True
2019-01-16 22:00:00+00:00,1.28862,1.3001,1.28322,1.29845,100628,True
2019-01-17 22:00:00+00:00,1.29872,1.29946,1.28569,1.2871,78663,True
2019-01-20 22:00:00+00:00,1.28744,1.29114,1.28308,1.28939,74795,True
2019-01-21 22:00:00+00:00,1.2891,1.29756,1.28552,1.29545,74071,True
2019-01-22 22:00:00+00:00,1.29523,1.30807,1.2942,1.30699,79265,True
2019-01-23 22:00:00+00:00,1.30673,1.30948,1.30119,1.30627,90784,True
2019-01-24 22:00:00+00:00,1.30665,1.32179,1.30566,1.31956,97642,True
2019-01-27 22:00:00+00:00,1.31886,1.3213,1.31372,1.31572,67711,True
2019-01-28 22:00:00+00:00,1.31524,1.32002,1.30556,1.30659,116141,True
2019-01-29 22:00:00+00:00,1.30638,1.31452,1.30543,1.31154,64561,True
2019-01-30 22:00:00+00:00,1.31121,1.31606,1.30979,1.31092,19412,True
2019-01-31 22:00:00+00:00,1.31056,1.3115,1.30437,1.30798,17833,True
2019-02-03 22:00:00+00:00,1.30718,1.31033,1.30295,1.30367,14173,True
2019-02-04 22:00:00+00:00,1.30395,1.30538,1.29249,1.29506,13643,True
2019-02-05 22:00:00+00:00,1.29479,1.29792,1.29255,1.29307,14526,True
2019-02-06 22:00:00+00:00,1.29336,1.29966,1.28544,1.29517,19079,True
2019-02-07 22:00:00+00:00,1.29517,1.2976,1.29216,1.29424,13112,True
2019-02-10 22:00:00+00:00,1.29308,1.29388,1.28449,1.28607,17470,True
2019-02-11 22:00:00+00:00,1.28577,1.29094,1.28326,1.28938,14697,True
2019-02-12 22:00:00+00:00,1.28938,1.29591,1.28452,1.28459,19097,True
2019-02-13 22:00:00+00:00,1.28476,1.2878,1.27733,1.28008,21094,True
2019-02-14 22:00:00+00:00,1.28043,1.28982,1.27848,1.28892,19586,True
2019-02-17 22:00:00+00:00,1.29104,1.29386,1.28918,1.29244,18324,True
2019-02-18 22:00:00+00:00,1.29255,1.3073,1.28962,1.30634,17865,True
2019-02-19 22:00:00+00:00,1.30625,1.31095,1.30123,1.30501,20694,True
2019-02-20 22:00:00+00:00,1.30506,1.30954,1.30264,1.30395,21546,True
2019-02-21 22:00:00+00:00,1.30412,1.30808,1.29684,1.30562,17464,True
2019-02-24 22:00:00+00:00,1.30748,1.31144,1.30509,1.30963,18157,True
2019-02-25 22:00:00+00:00,1.31169,1.32882,1.31157,1.32521,31033,True
2019-02-26 22:00:00+00:00,1.32526,1.33502,1.32336,1.33095,23271,True
2019-02-27 22:00:00+00:00,1.33088,1.33195,1.32538,1.32622,22336,True
2019-02-28 22:00:00+00:00,1.32622,1.32862,1.31719,1.32052,20689,True
2019-03-03 22:00:00+00:00,1.32488,1.32552,1.31668,1.31806,17186,True
2019-03-04 22:00:00+00:00,1.31783,1.31987,1.30977,1.31781,22569,True
2019-03-05 22:00:00+00:00,1.31757,1.31812,1.31242,1.31708,19030,True
2019-03-06 22:00:00+00:00,1.31702,1.31849,1.30685,1.30842,24082,True
2019-03-07 22:00:00+00:00,1.30847,1.31085,1.29904,1.30158,25242,True
2019-03-10 21:00:00+00:00,1.2973,1.31702,1.29607,1.3151,30048,True
2019-03-11 21:00:00+00:00,1.3149,1.32895,1.30054,1.30764,51993,True
2019-03-12 21:00:00+00:00,1.3077,1.33822,1.30609,1.33383,31500,True
2019-03-13 21:00:00+00:00,1.33373,1.33373,1.32075,1.32414,32941,True
2019-03-14 21:00:00+00:00,1.32358,1.33001,1.32032,1.32918,23083,True
2019-03-17 21:00:00+00:00,1.32962,1.33004,1.31846,1.32543,21116,True
2019-03-18 21:00:00+00:00,1.32535,1.33112,1.32413,1.32656,17693,True
2019-03-19 21:00:00+00:00,1.3265,1.32744,1.31466,1.31937,29142,True
2019-03-20 21:00:00+00:00,1.31965,1.32269,1.30044,1.31087,32830,True
2019-03-21 21:00:00+00:00,1.31069,1.32235,1.30814,1.32098,28476,True
2019-03-24 21:00:00+00:00,1.32166,1.32464,1.31604,1.31984,25742,True
2019-03-25 21:00:00+00:00,1.31979,1.32615,1.31578,1.32048,24323,True
2019-03-26 21:00:00+00:00,1.32037,1.32692,1.31667,1.31926,31347,True
2019-03-27 21:00:00+00:00,1.31916,1.32141,1.30352,1.30424,30432,True
2019-03-28 21:00:00+00:00,1.30508,1.3136,1.29778,1.30326,36183,True
2019-03-31 21:00:00+00:00,1.30419,1.31496,1.301,1.31041,20979,True
2019-04-01 21:00:00+00:00,1.30974,1.315,1.3014,1.31329,28545,True
2019-04-02 21:00:00+00:00,1.31339,1.3196,1.3121,1.31571,21796,True
2019-04-03 21:00:00+00:00,1.31585,1.3191,1.30603,1.30751,19387,True
2019-04-04 21:00:00+00:00,1.30786,1.31224,1.29874,1.30364,19069,True
2019-04-07 21:00:00+00:00,1.30398,1.30742,1.30301,1.30624,14671,True
2019-04-08 21:00:00+00:00,1.30585,1.31216,1.30308,1.30515,19648,True
2019-04-09 21:00:00+00:00,1.3052,1.31202,1.30451,1.30897,16093,True
2019-04-10 21:00:00+00:00,1.3095,1.31089,1.30504,1.3055,16628,True
2019-04-11 21:00:00+00:00,1.30575,1.31328,1.30506,1.30728,14239,True
2019-04-14 21:00:00+00:00,1.30807,1.31192,1.3071,1.30997,11992,True
2019-04-15 21:00:00+00:00,1.30997,1.31015,1.30428,1.30482,15014,True
2019-04-16 21:00:00+00:00,1.30499,1.30673,1.3029,1.30411,14265,True
2019-04-17 21:00:00+00:00,1.3042,1.30527,1.29792,1.29874,17728,True
2019-04-18 21:00:00+00:00,1.29892,1.301,1.29838,1.29932,14113,True
2019-04-19 21:00:00+00:00,1.29942,1.29968,1.29942,1.2996,3,True
2019-04-21 21:00:00+00:00,1.29958,1.2999,1.29756,1.29807,4449,True
2019-04-22 21:00:00+00:00,1.29819,1.30193,1.2928,1.29376,13916,True
2019-04-23 21:00:00+00:00,1.29381,1.29634,1.2888,1.29013,15949,True
2019-04-24 21:00:00+00:00,1.29042,1.29168,1.2866,1.28983,15185,True
2019-04-25 21:00:00+00:00,1.28922,1.29436,1.28766,1.29158,15639,True
2019-04-28 21:00:00+00:00,1.2926,1.2947,1.2905,1.29327,11445,True
2019-04-29 21:00:00+00:00,1.29333,1.30488,1.29264,1.30344,16483,True
2019-04-30 21:00:00+00:00,1.30327,1.31023,1.30301,1.30492,15777,True
2019-05-01 21:00:00+00:00,1.30519,1.30804,1.30183,1.30322,16897,True
2019-05-02 21:00:00+00:00,1.30307,1.31767,1.299,1.31746,18888,True
2019-05-05 21:00:00+00:00,1.31476,1.31706,1.30817,1.30962,14817,True
2019-05-06 21:00:00+00:00,1.30974,1.31312,1.30398,1.30731,14627,True
2019-05-07 21:00:00+00:00,1.30754,1.30802,1.29874,1.3007,17180,True
2019-05-08 21:00:00+00:00,1.30062,1.3036,1.29676,1.3006,16723,True
2019-05-09 21:00:00+00:00,1.30161,1.30475,1.29913,1.29998,16104,True
2019-05-12 21:00:00+00:00,1.30012,1.30408,1.29412,1.29579,12711,True
2019-05-13 21:00:00+00:00,1.29584,1.29705,1.29041,1.29053,11725,True
2019-05-14 21:00:00+00:00,1.29053,1.29233,1.28264,1.28421,13175,True
2019-05-15 21:00:00+00:00,1.28448,1.28518,1.27879,1.27975,9419,True
2019-05-16 21:00:00+00:00,1.2798,1.27992,1.27146,1.27188,12012,True
2019-05-19 21:00:00+00:00,1.2737,1.27571,1.27147,1.27231,8365,True
2019-05-20 21:00:00+00:00,1.27257,1.28142,1.26854,1.27056,20296,True
2019-05-21 21:00:00+00:00,1.27076,1.27193,1.26244,1.26613,15069,True
2019-05-22 21:00:00+00:00,1.26593,1.26838,1.26054,1.26585,16824,True
2019-05-23 21:00:00+00:00,1.2655,1.27324,1.26476,1.2713,16586,True
2019-05-26 21:00:00+00:00,1.27266,1.27478,1.26674,1.26808,7153,True
2019-05-27 21:00:00+00:00,1.26779,1.27019,1.26512,1.26525,15017,True
2019-05-28 21:00:00+00:00,1.2655,1.26714,1.26117,1.26265,13467,True
2019-05-29 21:00:00+00:00,1.26242,1.26408,1.2581,1.26085,10644,True
2019-05-30 21:00:00+00:00,1.26096,1.26448,1.2559,1.26316,16560,True
2019-06-02 21:00:00+00:00,1.26315,1.26742,1.26106,1.26641,14300,True
2019-06-03 21:00:00+00:00,1.26641,1.27147,1.26424,1.26994,16783,True
2019-06-04 21:00:00+00:00,1.26969,1.27436,1.26812,1.26822,17181,True
2019-06-05 21:00:00+00:00,1.26888,1.27424,1.2669,1.26937,19863,True
2019-06-06 21:00:00+00:00,1.26958,1.2763,1.26889,1.27374,15529,True
2019-06-09 21:00:00+00:00,1.27378,1.27428,1.26532,1.26863,12688,True
2019-06-10 21:00:00+00:00,1.26852,1.27324,1.26707,1.27237,15489,True
2019-06-11 21:00:00+00:00,1.27228,1.27586,1.26816,1.26886,17249,True
2019-06-12 21:00:00+00:00,1.26875,1.2708,1.26626,1.2674,13162,True
2019-06-13 21:00:00+00:00,1.26763,1.26818,1.25804,1.259,15245,True
2019-06-16 21:00:00+00:00,1.25834,1.26056,1.25324,1.25338,9155,True
2019-06-17 21:00:00+00:00,1.25347,1.25646,1.25062,1.25576,15417,True
2019-06-18 21:00:00+00:00,1.25582,1.26738,1.25428,1.26422,16509,True
2019-06-19 21:00:00+00:00,1.26354,1.27273,1.26328,1.27042,19717,True
2019-06-20 21:00:00+00:00,1.27032,1.27466,1.26428,1.2744,16711,True
2019-06-21 21:00:00+00:00,1.2745,1.2745,1.2745,1.2745,1,True
2019-06-23 21:00:00+00:00,1.27334,1.27666,1.27082,1.2741,11884,True
2019-06-24 21:00:00+00:00,1.27368,1.2784,1.2672,1.26882,15919,True
2019-06-25 21:00:00+00:00,1.26913,1.27072,1.26628,1.2687,15830,True
2019-06-26 21:00:00+00:00,1.26884,1.27247,1.26618,1.26713,13769,True
2019-06-27 21:00:00+00:00,1.26713,1.27346,1.26654,1.26972,14670,True
2019-06-30 21:00:00+00:00,1.27008,1.27058,1.26321,1.26393,14059,True
2019-07-01 21:00:00+00:00,1.26404,1.26481,1.25841,1.25938,13836,True
2019-07-02 21:00:00+00:00,1.25931,1.26002,1.25572,1.25729,11084,True
2019-07-03 21:00:00+00:00,1.25722,1.25912,1.25689,1.25791,8213,True
2019-07-04 21:00:00+00:00,1.25814,1.25875,1.24814,1.2526,11934,True
2019-07-07 21:00:00+00:00,1.25301,1.254,1.25001,1.25174,7374,True
2019-07-08 21:00:00+00:00,1.25174,1.2523,1.24398,1.24621,10373,True
2019-07-09 21:00:00+00:00,1.24642,1.2521,1.24438,1.25056,13720,True
2019-07-10 21:00:00+00:00,1.25017,1.25714,1.25017,1.25259,13795,True
2019-07-11 21:00:00+00:00,1.25224,1.2579,1.25204,1.25748,11438,True
2019-07-14 21:00:00+00:00,1.2567,1.25778,1.25106,1.25162,9228,True
2019-07-15 21:00:00+00:00,1.25136,1.25206,1.23966,1.24063,13289,True
2019-07-16 21:00:00+00:00,1.24091,1.24566,1.23825,1.24326,11850,True
2019-07-17 21:00:00+00:00,1.24332,1.25582,1.24277,1.25487,15354,True
2019-07-18 21:00:00+00:00,1.25493,1.25565,1.24764,1.25034,12427,True
2019-07-19 21:00:00+00:00,1.2504,1.2504,1.2504,1.2504,1,True
2019-07-21 21:00:00+00:00,1.24938,1.25203,1.24557,1.24768,9302,True
2019-07-22 21:00:00+00:00,1.24729,1.2482,1.2418,1.24396,12493,True
2019-07-23 21:00:00+00:00,1.24405,1.2522,1.24272,1.24844,11818,True
2019-07-24 21:00:00+00:00,1.24839,1.25182,1.24372,1.2456,15696,True
2019-07-25 21:00:00+00:00,1.24554,1.24595,1.23764,1.23835,10029,True
2019-07-28 21:00:00+00:00,1.23774,1.2384,1.22124,1.22188,14232,True
2019-07-29 21:00:00+00:00,1.22204,1.22262,1.21195,1.21508,19670,True
2019-07-30 21:00:00+00:00,1.21519,1.22498,1.21342,1.2161,25997,True
2019-07-31 21:00:00+00:00,1.21588,1.21712,1.20796,1.21307,25603,True
2019-08-01 21:00:00+00:00,1.21307,1.21694,1.20904,1.21618,23365,True
2019-08-02 21:00:00+00:00,1.21604,1.21616,1.21604,1.21616,2,True
2019-08-04 21:00:00+00:00,1.21626,1.21885,1.21018,1.21413,23471,True
2019-08-05 21:00:00+00:00,1.21441,1.22096,1.21359,1.21684,20274,True
2019-08-06 21:00:00+00:00,1.21708,1.21911,1.2121,1.21436,22513,True
2019-08-07 21:00:00+00:00,1.21431,1.2183,1.20955,1.2135,18289,True
2019-08-08 21:00:00+00:00,1.2134,1.21488,1.20242,1.2028,19029,True
2019-08-11 21:00:00+00:00,1.20522,1.21066,1.20154,1.20758,18139,True
2019-08-12 21:00:00+00:00,1.20753,1.20978,1.20422,1.20598,27739,True
2019-08-13 21:00:00+00:00,1.20578,1.21008,1.2045,1.20591,17119,True
2019-08-14 21:00:00+00:00,1.20579,1.21508,1.2051,1.20907,20705,True
2019-08-15 21:00:00+00:00,1.20858,1.21753,1.20777,1.2146,16292,True
2019-08-18 21:00:00+00:00,1.21596,1.21726,1.21048,1.2126,12212,True
2019-08-19 21:00:00+00:00,1.21286,1.218,1.20644,1.21698,19576,True
2019-08-20 21:00:00+00:00,1.21705,1.21752,1.2112,1.21226,14764,True
2019-08-21 21:00:00+00:00,1.21268,1.22732,1.21087,1.22542,24131,True
2019-08-22 21:00:00+00:00,1.22532,1.22936,1.21946,1.2289,22097,True
2019-08-25 21:00:00+00:00,1.2268,1.22862,1.2208,1.22175,18862,True
2019-08-26 21:00:00+00:00,1.22169,1.231,1.22093,1.22888,18497,True
2019-08-27 21:00:00+00:00,1.22902,1.22918,1.21558,1.22104,25913,True
2019-08-28 21:00:00+00:00,1.22115,1.22325,1.21726,1.21823,17923,True
2019-08-29 21:00:00+00:00,1.21828,1.22256,1.21398,1.21638,19122,True
2019-09-01 21:00:00+00:00,1.21524,1.21748,1.2036,1.20656,13339,True
2019-09-02 21:00:00+00:00,1.20656,1.21057,1.19588,1.2086,28315,True
2019-09-03 21:00:00+00:00,1.20852,1.22567,1.20833,1.22531,24653,True
2019-09-04 21:00:00+00:00,1.22526,1.23538,1.22104,1.23317,23579,True
2019-09-05 21:00:00+00:00,1.23355,1.23435,1.22794,1.22862,19045,True
2019-09-08 21:00:00+00:00,1.2272,1.23852,1.22338,1.23451,18611,True
2019-09-09 21:00:00+00:00,1.23463,1.23798,1.23072,1.23579,16154,True
2019-09-10 21:00:00+00:00,1.23523,1.23708,1.23127,1.23303,16228,True
2019-09-11 21:00:00+00:00,1.23239,1.23668,1.22836,1.2331,24336,True
2019-09-12 21:00:00+00:00,1.23346,1.25064,1.23272,1.25018,20216,True
2019-09-15 21:00:00+00:00,1.24906,1.25091,1.23992,1.24293,15929,True
2019-09-16 21:00:00+00:00,1.24303,1.25273,1.23926,1.25001,13832,True
2019-09-17 21:00:00+00:00,1.24994,1.25124,1.24392,1.24712,18762,True
2019-09-18 21:00:00+00:00,1.24738,1.25604,1.24382,1.25241,20232,True
2019-09-19 21:00:00+00:00,1.25273,1.25826,1.24598,1.24738,20673,True
2019-09-22 21:00:00+00:00,1.24672,1.24908,1.24131,1.24326,15871,True
2019-09-23 21:00:00+00:00,1.24315,1.25033,1.24146,1.24944,18784,True
2019-09-24 21:00:00+00:00,1.24944,1.24977,1.23476,1.23508,15709,True
2019-09-25 21:00:00+00:00,1.23515,1.23805,1.23028,1.23234,15270,True
2019-09-26 21:00:00+00:00,1.23249,1.23366,1.22712,1.22888,14478,True
2019-09-29 21:00:00+00:00,1.22982,1.2346,1.22755,1.22954,14203,True
2019-09-30 21:00:00+00:00,1.229,1.23396,1.22058,1.2305,23314,True
2019-10-01 21:00:00+00:00,1.23041,1.23244,1.2227,1.22993,18629,True
2019-10-02 21:00:00+00:00,1.23026,1.24131,1.22661,1.23295,21629,True
2019-10-03 21:00:00+00:00,1.23316,1.23569,1.22763,1.2333,16255,True
2019-10-06 21:00:00+00:00,1.23152,1.23368,1.22877,1.22901,11416,True
2019-10-07 21:00:00+00:00,1.22929,1.23026,1.21956,1.22191,18267,True
2019-10-08 21:00:00+00:00,1.22186,1.22916,1.21979,1.22048,17083,True
2019-10-09 21:00:00+00:00,1.22084,1.24696,1.2206,1.24415,33666,True
2019-10-10 21:00:00+00:00,1.2443,1.27072,1.24081,1.26492,48352,True
2019-10-13 21:00:00+00:00,1.26314,1.26499,1.25163,1.26049,28512,True
2019-10-14 21:00:00+00:00,1.26091,1.28004,1.26031,1.27846,55852,True
2019-10-15 21:00:00+00:00,1.27856,1.28785,1.26568,1.28302,59167,True
